2025-03-30 21:16:57,190 - INFO - Timestep 54938| Episode 80/500000 | Score: 1.00 | Avg Reward: 1.12 | Epsilon: 1.0000 | Time: 0.49s | Actions: Counter({2: 26, 3: 19, 0: 18, 1: 17})
2025-03-30 21:16:57,557 - INFO - Timestep 55435| Episode 81/500000 | Score: 0.00 | Avg Reward: 1.11 | Epsilon: 1.0000 | Time: 0.37s | Actions: Counter({2: 27, 3: 19, 0: 18, 1: 17})
2025-03-30 21:16:58,062 - INFO - Timestep 56123| Episode 82/500000 | Score: 1.00 | Avg Reward: 1.11 | Epsilon: 1.0000 | Time: 0.50s | Actions: Counter({2: 28, 3: 19, 0: 18, 1: 17})
2025-03-30 21:16:58,449 - INFO - Timestep 56625| Episode 83/500000 | Score: 0.00 | Avg Reward: 1.10 | Epsilon: 1.0000 | Time: 0.39s | Actions: Counter({2: 28, 3: 20, 0: 18, 1: 17})
2025-03-30 21:16:58,809 - INFO - Timestep 57121| Episode 84/500000 | Score: 0.00 | Avg Reward: 1.08 | Epsilon: 1.0000 | Time: 0.36s | Actions: Counter({2: 28, 3: 20, 0: 19, 1: 17})
2025-03-30 21:16:59,163 - INFO - Timestep 57616| Episode 85/500000 | Score: 0.00 | Avg Reward: 1.07 | Epsilon: 1.0000 | Time: 0.35s | Actions: Counter({2: 28, 3: 21, 0: 19, 1: 17})
2025-03-30 21:16:59,519 - INFO - Timestep 58110| Episode 86/500000 | Score: 0.00 | Avg Reward: 1.06 | Epsilon: 1.0000 | Time: 0.36s | Actions: Counter({2: 28, 3: 21, 0: 19, 1: 18})
2025-03-30 21:17:00,009 - INFO - Timestep 58811| Episode 87/500000 | Score: 1.00 | Avg Reward: 1.06 | Epsilon: 1.0000 | Time: 0.49s | Actions: Counter({2: 29, 3: 21, 0: 19, 1: 18})
2025-03-30 21:17:00,340 - INFO - Timestep 59302| Episode 88/500000 | Score: 0.00 | Avg Reward: 1.05 | Epsilon: 1.0000 | Time: 0.33s | Actions: Counter({2: 30, 3: 21, 0: 19, 1: 18})
Model saved!
2025-03-30 21:17:01,092 - INFO - Timestep 60278| Episode 89/500000 | Score: 3.00 | Avg Reward: 1.07 | Epsilon: 1.0000 | Time: 0.75s | Actions: Counter({2: 30, 3: 22, 0: 19, 1: 18})
2025-03-30 21:17:01,443 - INFO - Timestep 60792| Episode 90/500000 | Score: 0.00 | Avg Reward: 1.06 | Epsilon: 1.0000 | Time: 0.35s | Actions: Counter({2: 30, 3: 23, 0: 19, 1: 18})
